"FSC-A";"FSC-H";"FSC-W";"SSC-A";"SSC-H";"SSC-W";"CD95";"CD8";"CD27";"CXCR4";"CCR7";"LIVE/DEAD";"CD4";"CD45RA";"CD3";"CD49b";"CD14/19";"CD69";"CD103";"TIME"
162267.3;143727;73989.92;48671.22;45199;70570.53;1079.316;-77.1916;1503.992;74.45338;1188.926;362.5098;2045.707;461.7866;4770.732;6.787596;139.2705;76.00431;-12.60289;6843.7
124542.2;110776;73680.22;38066.34;35208;70856.5;60.14848;-22.82866;1542.27;9.270134;2013.616;347.6871;2091.04;2614.022;6345.732;228.2794;157.5052;253.5974;8.546066;6843.7
124457.4;105444;77353.27;56926.74;52720;70765.38;1196.896;2405.044;837.8716;49.54243;674.4525;1166.02;228.6857;3876.164;4502.594;-46.18549;-71.87089;16.60023;57.40344;6844.9
73759.62;62070;77878.37;85470.84;75010;74675.61;1893.796;2811.788;1376.189;131.1539;255.6053;1135.785;-43.83849;280.9696;4698.297;33.12627;16.57472;131.4154;23.45764;6845.2
129604.1;108231;78477.82;80783.04;74515;71048.75;1842.979;1.399397;2740.561;24.7032;376.4008;293.3552;1632.229;151.6815;4653.955;-20.50206;183.5459;-81.36144;-103.1001;6845.9
163266.4;147467;72557.44;46773.48;43887;69846.34;209.6246;48.66855;2167.459;-74.00581;2847.153;1648.116;2859.157;2428.666;7930.247;1996.789;363.9101;210.7805;148.6149;6846.2
85568.28;76407;73393.84;33714.72;32663;67646.2;4336.367;-37.97403;896.7234;-16.68436;1870.986;272.0595;2027.897;269.1608;4466.955;-43.80935;303.2876;18.79041;-18.66364;6846.3
170874.4;150502;74407.13;76489.91;72486;69156.02;474.2031;7090.43;683.1372;-16.95044;36.30202;1241.831;-78.45382;142.2334;3736.413;-27.58516;18.35798;264.9821;181.6178;6846.7
115953.1;99062;76710.57;44532.54;41478;70362.23;2187.288;-9.886412;725.2819;32.93309;724.9756;432.0633;1963.594;153.1134;5721.879;46.82103;205.0902;16.49508;-32.89392;6846.9
114180.5;95739;78159.72;65844.48;60879;70881.32;2481.68;22.137;304.1166;70.50182;178.6664;1226.527;858.7991;124.5653;2391.094;132.5061;-5.733963;646.236;-78.30934;6847
114789.1;102735;73225.46;41647.32;40715;67036.69;758.9456;10.36995;1177.759;13.11109;1658.457;10.49508;2583.245;97.77411;5582.075;-92.28763;88.55791;-27.01395;-6.813957;6847.2
158677.9;138848;74895.69;47213.4;43988;70341.39;1663.037;7.12505;2957.062;91.2082;2358.845;1585.804;2992.159;110.8915;5511.132;55.56752;228.1646;-90.66481;36.6165;6847.5
91363.59;73585;81369.91;55701.36;51061;71491.83;939.3506;7153.351;81.76604;75.92178;-16.78438;637.0268;160.5315;7722.693;4967.939;-108.7237;238.7146;23.97798;53.8432;6847.7
109718.3;89331;80492.74;86580;78759;72043.92;3168.4;3387.103;106.1754;30.67535;169.239;979.6625;-37.03571;458.9345;3025.337;-57.87621;136.43;61.60089;-53.86856;6848.4
122215.6;109695;73016.26;34536.84;32991;68606.79;153.7194;28.73267;1350.006;4.095756;1727.09;245.7368;1533.276;322.6511;3728.382;8.793888;342.7822;8.528003;11.48648;6848.6
68617.05;56744;79248.67;64188.54;54204;77607.93;866.1661;-6.784067;2931.426;81.53916;3683.772;1558.781;2138.353;434.5483;6248.414;521.7081;332.0631;92.26385;-17.48657;6848.8
201528.3;184891;71433.23;49211.76;46968;68666.8;2091.615;1316.135;171.8872;-17.48841;96.53846;327.7136;32.76467;33720.57;4228.177;-78.76147;322.4035;15.56265;133.3665;6849.1
170902.7;147860;75749.2;80347.8;75252;69973.87;3511.598;6911.079;1908.624;-51.99778;752.2218;410.9312;145.6933;85.32777;5166.529;23.36784;16.82152;87.14487;27.98083;6849.3
153465.7;137852;72958.87;43656.6;38556;74205.8;59.49863;-64.96237;2232.862;16.44154;2937.597;1075.864;2203.317;4924.973;7186.089;635.6803;267.8551;38.7368;68.77359;6850.5
129906.3;113922;74731.3;53488.5;48914;71665.02;1485.47;4486.844;1544.956;126.3928;13.88885;459.3455;173.3508;3153.446;9229.964;278.0175;191.9642;9692.602;74.90491;6850.7
72830.88;64615;73869;51696.84;48899;69285.76;1092.036;-128.7577;865.1451;47.73178;2341.397;3382.109;2253.275;1117.047;7230.576;-120.8317;204.1224;14.87536;10.90871;6850.8
135761.6;115410;77092.77;68410.68;64134;69906.16;2776.248;-63.51814;1447.89;92.01368;1172.541;548.4784;2413.2;267.8468;6499.357;-90.65356;93.31651;-12.47358;45.15932;6851.3
106734;96210;72704.73;64555.92;62658;67521.09;781.8237;4024.576;1381.938;-33.02345;-62.68202;2065.626;90.0337;125.3994;2337.776;1.995626;28.30818;110.9262;2.133209;6851.8
115897.9;104082;72975.98;93547.73;83382;73525.99;1281.349;-90.28496;173.8712;88.21619;259.2713;1825.31;-8.789312;432.117;10373.25;81.50599;251.8451;135.1917;-32.07248;6852.1
163020.8;148814;71792.52;43674.54;43146;66338.82;101.8302;-10.59086;2751.298;24.29151;3719.025;139.4762;2613.112;4589.417;11332.96;4.538383;117.6201;98.25054;14.95203;6853.8
123185;108321;74528.97;35726.34;34197;68466.87;254.0942;31.93871;2035.965;67.31535;3053.084;359.3131;2671.54;2292.426;9103.106;22.21529;209.7249;-71.18228;13.33052;6853.9
110475.2;95143;76097.06;77920.44;71863;71060.13;389.767;3909.239;158.1734;35.24246;60.23709;1649.625;22.9016;603.7778;5217.22;-123.5807;51.58729;8268.514;2056.31;6854.3
178914.9;156437;74952.65;69352.91;64385;70592.73;1395.463;-1.273328;344.4471;37.57071;327.2204;281.4308;-2.363316;1287.406;7383.141;-53.39478;93.67048;149.0772;-2.421112;6854.7
100367.4;89577;73430.43;90954.23;82794;71995.28;523.4963;9328.383;153.6152;113.5567;38.83229;1015.742;223.3332;8731.192;5206.395;-103.2922;81.75207;81.3219;11.35608;6855.5
122902.1;109468;73578.7;63911.64;61532;68070.49;630.6673;717.6908;537.6757;176.6962;172.5548;737.5408;226.8955;258.4818;2880.861;-85.82682;7.567367;188.8502;-6.670944;6856
73561.59;62005;77750.7;70175.82;65809;69884.7;1199.899;-33.18443;1371.352;82.92819;126.3513;372.8667;129.4812;933.5461;8669.013;25.37969;319.9962;2573.469;-14.99585;6856
138594.8;124794;72783.53;30374.76;29786;66831.41;133.2066;-21.47303;2099.276;18.19422;2228.307;927.7418;1720.315;7347.542;5140.114;26.64472;147.7654;-91.21779;153.1434;6856.2
143298.5;126066;74494.4;43320.42;40226;70577.41;2153.648;-118.6244;3114.288;-89.1984;1180.146;466.6269;3032.476;114.3845;5751.98;214.0899;361.5105;328.7914;69.48235;6857.5
144935.9;122530;77519.93;81892.98;74838;71714.09;3092.225;-0.7644176;911.997;-60.09465;1157.151;2967.045;2243.629;87.86388;6161.691;55.10302;318.3693;10.54294;67.55794;6857.9
70418.64;62379;73982.53;46151.04;42523;71127.49;1853.169;5095.433;418.5603;36.99755;73.09058;880.5406;-38.41573;-8.519344;2600.437;41.35054;146.7138;47.57985;-75.55658;6858.7
90225.09;83074;71177.41;51539.28;50358;67073.31;541.1946;14.82112;267.7728;-28.99154;34.81929;140.8986;1178.949;1986.575;2246.392;-31.67958;48.09098;38.344;-0.6993179;6860
103497.9;93035;72906.33;58109.22;56539;67356.08;8174.415;-102.2273;1148.729;-11.33505;1563.359;255.1254;2279.401;136.8619;7062.794;110.5333;129.9708;-74.09333;-46.49097;6860.1
110301.3;95439;75741.66;68111.16;62063;71922.6;2070.321;5244.38;2148.497;-16.09678;146.6298;907.2788;9.900395;3477.654;8108.147;54.52318;-35.29315;166.2553;-11.97595;6860.2
114495.1;104622;71720.62;43923.36;43306;66470.27;28.70867;-48.85738;1148.238;5.683434;1289.266;582.3288;1919.075;3869.444;5798.895;8.845182;172.831;-20.09727;31.72227;6861.1
147462;129608;74563.83;35850.36;34207;68684.45;576.6108;71.19921;1691.66;-103.7212;2960.824;1647.983;2490.994;69.79115;3256.369;65.3028;165.673;62.49332;75.54361;6861.2
111461.2;96738;75510.38;78264.41;72498;70748.66;260.1054;7100.578;560.7975;104.9319;1.551927;1010.011;106.0068;1222.77;3798.409;-92.49504;-38.16326;111.8368;12.93585;6861.6
168333.8;145355;75896.41;68604.12;56367;79763.69;2945.892;-46.2142;958.4806;63.08339;950.1235;3450.2;2445.198;179.9496;6642.034;175.5836;90.42424;158.5273;-51.04115;6862.9
160220.1;146686;71582.71;44619.12;44062;66364.63;99.74549;-46.07713;1108.722;-28.31102;1660.598;916.1874;2073.186;5169.127;7253.131;38.94171;213.9875;-36.44741;40.54254;6862.9
119950.3;109940;71503.2;36621.78;36452;65841.24;-27.59752;43.31911;1178.824;-66.02852;1966.547;137.8766;2079.08;2803.769;5619.761;-77.40001;4.815552;24.08685;52.46301;6863.4
127205.6;114113;73055.21;70001.88;66401;69089.97;953.803;6233.144;994.1111;-54.41292;-20.57808;-100.7204;99.29373;118.8247;5537.157;136.7871;-90.77035;245.9797;-54.12543;6863.9
122248.7;107202;74734.52;53274.78;49622;70360.24;666.7307;-15.52359;1306.115;36.19382;2090.875;902.6142;1850.687;453.4966;4743.2;693.6216;137.8343;90.95959;-13.40239;6864
165454.4;144954;74804.56;59269.86;56942;68215.2;835.5705;-62.96866;2894.975;124.0847;1074.577;99.11515;2482.063;198.499;12730.71;-37.32311;292.2734;50.87985;14.70349;6864.2
101510;92623;71824.09;72852.77;69803;68399.34;757.1983;2821.855;104.8902;55.7251;306.6033;2716.491;74.21703;2991.362;3434.279;166.6533;289.0237;-76.54508;86.97046;6864.9
110129.5;96840;74529.62;79514.76;72479;71897.78;1057.79;7275.126;2037.172;-10.00295;480.2579;1655.03;82.0746;90.43989;6999.989;546.7408;112.649;295.9181;75.39539;6864.9
154103.2;132739;76083.96;68820.96;64103;70359.44;2488.764;-34.35501;1340.052;-3.830558;396.8062;599.5061;2328.015;-55.69493;6412.145;-7.498755;-10.48227;201.7699;-11.19096;6865.3
162925.6;143520;74397.23;74252.09;62820;77462.35;1639.572;5646.424;902.2782;41.55191;210.0928;1452.698;36.44062;312.6072;4348.568;16.24804;-28.22106;52.70374;13.00769;6865.8
150911.3;129799;76195.66;55972.02;45959;79814.23;1691.668;6360.469;685.9176;5.673283;103.3107;124.2107;97.83282;20189.79;3123.698;645.0265;230.4438;-51.56287;103.3122;6865.9
158970.5;138603;75166.41;64747.8;57739;73491.27;3769.338;2229.908;85.14294;101.4107;425.4737;1173.401;8.445275;89.203;3917.401;151.5627;91.82168;-122.4456;29.64621;6866.2
164734;148551;72675.45;60269.82;57875;68247.83;2551.91;-24.1784;522.4059;9.775661;627.6545;1054.209;3123.638;45.12582;8913.39;111.892;158.1904;-7.00176;-31.81396;6866.4
139695.3;124234;73692.17;62308.74;60750;67217.54;273.2671;2813.001;2016.999;71.25223;3409.11;1025.033;91.21532;8717.999;4097.406;140.0841;188.56;34.6236;145.0979;6866.5
151436.4;134213;73946.15;56122.56;54341;67684.59;2326.556;-16.82954;745.8546;89.24754;283.8715;356.7512;1874.035;22.79237;2611.126;84.74969;174.468;-85.77699;67.31827;6866.6
83309.22;69958;78043.3;71433.96;61494;76129.31;832.1552;6643.813;718.2402;-33.74385;101.6828;638.524;-17.10667;225.1688;4944.436;77.76868;204.0281;30.9649;48.11151;6866.8
153976.3;133174;75772.96;97350.23;89318;71429.56;3648.995;8550.178;1389.197;86.17325;-52.37106;3610.709;242.8587;1372.967;3780.618;883.9299;172.5813;915.8085;17.80005;6867
171223.5;151007;74309.82;49280.4;47183;68449.24;3162.516;-93.67622;726.6976;-31.70847;403.66;67.58949;3087.946;131.133;5190.632;-39.39241;190.4575;62.37415;-74.98383;6867.2
107788.4;88506;79813.99;109343.5;100538;71275.91;2707.098;-91.30926;1122.764;-36.00607;278.2817;513.9963;2222.396;2.810832;7129.855;-76.41801;192.1557;201.9382;-86.35679;6867.2
130034;114694;74301.23;42020.16;41026;67124.1;535.4069;2800.767;935.2744;75.7711;472.3845;1191.017;-54.26875;764.5714;2188.392;-12.15681;73.10622;191.3636;66.28006;6867.2
93338.37;82110;74497.91;50567.4;48750;67979.19;100.0006;-144.9998;2024.092;6.392202;2159.983;403.7712;2392.429;9145.442;11523.72;-54.98064;220.2913;-1.817846;194.3117;6867.5
162096.9;142719;74434.24;54870.66;52539;68444.45;740.6326;6197.02;689.7149;-95.7227;1365.747;150.6556;273.4126;3313.513;5643.963;-48.12366;-34.90532;27.02359;-13.16614;6867.6
107683.5;95907;73583.21;38836.98;36487;69756.91;485.4727;-22.90876;768.0793;58.43525;1742.204;659.3556;2229.046;63.79179;4186.597;52.51662;135.0959;-166.7851;-8.994926;6868.4
127320.2;108211;77109.13;73202.22;68499;70035.77;800.1273;-31.62744;2404.466;-30.5411;2484.948;271.6109;2261.267;358.1141;7228.855;-23.07325;249.4214;71.2072;33.65186;6868.9
82642.68;73273;73916.33;45602.7;42761;69891.22;1678.053;0.521184;1017.164;67.00567;1133.766;1394.593;1547.357;108.5786;3956.317;36.72186;203.4813;-27.62114;4.318024;6868.9
110849.9;100338;72401.87;33130.5;32098;67644.11;-126.2252;3414.096;1403.494;129.414;1249.332;933.7272;-45.83035;5210.902;2903.618;-31.66185;10.35009;44.15925;62.88416;6868.9
111941.5;97858;74967.77;53749.8;51462;68449.47;882.7662;-102.0483;1997.283;119.7402;1925.568;879.7746;1624.388;543.1449;6758.532;-25.97301;23.91086;-119.4823;27.42009;6869.7
135019.2;114926;76994.05;60205.86;56846;69409.48;964.5345;2093.369;569.6512;-61.03513;210.2919;939.5428;29.65392;281.1994;2212.129;-104.6651;22.90961;210.4774;20.27243;6870.6
115941.4;99478;76382.07;42155.1;39814;69389.58;2156.812;-77.32987;720.1105;23.95149;1694.29;156.9158;1983.267;32.67029;5374.467;116.4829;25.93334;82.2988;26.74324;6870.9
107001.8;89247;78573.7;97276.13;85391;74657.61;2197.074;4678.227;1652.299;199.7345;204.4686;736.6504;214.2197;5141.676;2653.595;-45.14546;-15.647;105.3925;6.58429;6871
100207.3;91029;72143.91;44843.76;40017;73440.8;115.313;-17.12248;1010.042;120.9843;2894.846;818.3464;2371.188;1148.455;6231.661;232.391;219.4948;71.65771;93.63081;6871.6
140317;118910;77334.27;99992.09;93450;70123.93;1316.903;-0.9903965;2235.556;96.74262;-93.73305;783.6862;997.8788;1400.18;3781.428;-5.064311;138.6045;8.839557;-0.935173;6872
152463.8;131393;76045.65;59209.02;56433;68759.81;568.6061;-7.886154;1532.243;46.79866;597.9157;318.4869;1438.751;219.5528;5265.596;27.12539;93.70684;1427.604;17.45058;6872.2
173181.7;152834;74261.2;52225.68;47718;71726.87;657.2236;5616.281;1082.372;-3.14104;191.1861;872.3898;53.67621;73.90067;4968.496;529.807;126.7935;184.9685;44.62152;6872.6
164741;146166;73864.41;74601.54;69842;70002.09;4718.917;-58.18404;1588.243;-142.5188;907.5808;1163.051;2567.499;184.083;7737.254;336.1834;280.4871;75.5471;2.823257;6872.9
122004.4;114134;70055.21;46034.82;45266;66649.09;159.135;30.26066;1674.963;112.1757;2356.129;122.7092;1969.835;6094.648;6471.063;-22.24401;205.0566;96.20038;59.27751;6873.4
140969.1;118117;78215.23;92340.3;85461;70811.41;1294.574;9363.728;2674.253;36.31678;159.7094;496.2825;55.71769;15810.61;5081.799;34.85582;242.7118;-142.265;115.4586;6873.7
108957.9;94463;75592.19;47845.98;45551;68837.88;232.3391;9.256041;1221.707;-2.545227;2833.76;543.9807;2268.744;2510.409;4631;31.47717;242.4503;-13.64862;84.5955;6874
142055.1;118938;78273.76;85079.27;79086;70502.43;3055.981;-25.23594;148.8193;74.67587;870.1454;41.37215;2313.993;-29.1141;2730.154;-46.64111;171.3724;-102.1341;25.79829;6874.7
105104.9;92402;74545.55;83018.52;77718;70005.69;634.7184;277.8829;518.6069;74.36819;76.12595;626.5065;-150.4625;12645.78;2310.451;32.98198;191.1335;66.00226;23.20963;6874.7
144939.3;128259;74059.09;77628.72;69619;73075.97;1941.236;10330.07;917.2706;35.43606;146.0132;2010.852;-5.858255;833.1404;5815.055;29.22188;150.7723;124.4449;37.59729;6875.8
139266.2;125022;73002.73;38975.82;36538;69908.58;-50.72958;-3.277355;2689.453;-18.2058;1952.165;398.2689;1797.965;8710.019;7030.491;-5.755725;173.7915;1807.448;42.93259;6876.2
168651.9;148298;74530.8;55801.2;52762;69311.01;896.8071;9248.439;37.24947;150.9384;55.06906;1454.964;125.8136;24749.7;4390.177;-119.3159;262.7008;-218.0354;123.3522;6876.3
164114.4;142986;75219.96;56872.14;52878;70486.26;1222.245;7783.927;1772.909;36.63551;136.0403;811.4506;-42.22035;7376.012;4190.999;320.7134;130.4345;151.9152;129.3035;6876.4
137433.5;125047;72027.66;34858.2;34739;65760.88;-3.851551;-7.794584;1150.72;60.64333;2890.519;545.8497;1774.612;2208.329;6627.807;-83.06783;145.8065;-55.103;25.41005;6876.9
162901.4;142438;74951.26;75413.52;67762;72936.16;2776.704;10501.43;1274.36;184.7709;203.7635;643.7769;15.75184;37.71352;5633.354;-30.72488;212.351;96.92241;214.7771;6877.1
77478.03;64761;78405.23;57272.28;49801;75367.89;39.18141;-53.11187;967.9155;75.75729;2684.228;418.2684;1732.206;4219.785;6973.773;571.9808;195.8127;-7.142032;34.44559;6877.2
152648.7;135694;73724.6;51465.18;49486;68157.09;7039.495;-63.0705;2452.372;-66.99426;530.2349;388.3092;2405.492;246.3204;7888.329;33.11122;121.5075;73.83594;310.8697;6878
127912.9;112730;74362.63;41652;40410;67550.24;337.4509;-85.90076;1533.585;47.2183;3115.621;-26.92125;2962.426;1262.518;8104.221;-30.57087;165.8532;-89.80128;8.655228;6880.3
102081.4;93515;71539.37;50848.98;49327;67558.1;157.9379;-5.79782;1340.165;48.79369;3689.432;168.748;2897.266;1013.506;7472.375;-96.06882;321.1887;96.72464;21.49994;6880.3
150204;129989;75727.73;73858.2;66561;72720.83;868.9584;6872.273;1675.148;378.2405;-60.41975;476.8161;-150.0989;26666.97;6727.643;18.83672;510.637;20527.63;235.3606;6880.8
101930.9;85899;77767.45;82909.32;78095;69576.09;4077.867;-113.9031;360.104;-27.43292;59.42007;869.2908;2235.152;107.1432;9070.737;58.15569;129.3825;10.22492;27.22784;6880.8
65127.72;54278;78636.1;91117.26;83766;71287.4;1630.075;-32.86868;205.9852;70.32069;582.1778;1589.959;-67.68836;582.481;7470.322;76.41559;329.3991;2590.93;17.98694;6880.9
105525.8;91246;75792.27;41416.44;38926;69728.91;308.7021;2999.184;42.44545;52.23612;-28.4234;1924.635;273.8597;167.7745;2329.427;28.98767;-73.46979;1513.702;2385.902;6881.6
99565.62;88594;73652.09;68543.28;64006;70181.74;721.0155;2751.957;553.7933;43.43396;-21.31514;403.4189;-52.02911;108.5934;2776.649;-33.64349;163.3219;7.789842;7.746552;6881.8
76236.03;64790;77113.83;67472.34;61958;71368.78;464.104;2074.101;555.6317;131.5646;111.2258;733.4033;29.16226;299.2844;5403.734;-35.12046;121.6212;1243.327;-29.21509;6882
150218.5;134046;73442.85;64406.16;60414;69866.63;10930.99;-120.1613;733.5629;-37.50854;617.2838;2316.68;2867.229;133.9438;11032.79;54.68893;95.24671;120.8356;-74.85178;6882.3
134396.1;122978;71620.81;40821.3;40114;66691.55;677.666;-37.12101;1544.201;-84.89713;1286.84;252.0385;2414.519;4347.577;4341.538;-7.836327;260.586;186.888;77.7141;6884.3
141654.9;123759;75012.7;42222.18;40079;69040.47;306.6141;-51.05949;2254.164;10.25507;3497.583;611.6968;2852.627;467.8805;7168.34;38.72798;251.2761;89.77599;65.47374;6884.4
119799.9;97052;80896.88;85654.14;78300;71691.31;1436.501;-40.34105;937.8146;60.74981;43.20389;737.8456;156.7823;997.2746;11082.37;52.12768;82.07533;117.6292;11.40939;6884.7
92388.93;80917;74827.3;41559.18;39413;69104.67;280.3034;28.01528;1219.968;-70.41573;2619.522;389.2335;2389.77;2332.76;3782.789;147.2594;321.6859;-217.7842;4.331398;6884.9
122339.1;103863;77194.13;45403.02;43459;68467.58;1037.695;1135.15;1072.788;41.41;1466.833;126.7123;-3.772411;632.5337;2220.047;40.35822;-56.85333;-10.02692;30.94176;6885.1
132177.8;118538;73077.02;25276.68;23722;69831.07;130.185;-22.07545;1237.755;18.30853;1594.453;228.0056;2206.835;3257.309;7549.854;76.092;245.2431;52.3551;3.113998;6885.1
180108.6;161250;73200.61;56998.5;53894;69311.12;856.7382;5996.029;782.4855;53.24065;20.11944;364.2362;-58.62275;18571.53;2813.908;17.98949;176.1071;-85.25764;83.53003;6885.3
93412.89;85858;71302.7;38842.44;38098;66816.58;589.0634;-58.37736;508.911;-19.98314;1273.727;-90.39105;2142.082;742.9713;7252.918;-160.8799;190.9951;-22.09067;60.2289;6885.5
128729.2;115610;72972.88;49501.92;48378;67058.54;818.4604;3606.153;695.6346;105.6795;102.0071;-168.5655;178.2858;-7.215727;3728.678;-30.71185;-55.7364;578.5036;68.52841;6885.7
133535.7;120151;72836.65;58352.58;54195;70563.6;720.0712;6959.758;1317.398;39.2276;25.82565;808.8317;-29.53829;215.8039;4192.2;323.0474;242.7999;139.0767;-56.54724;6886.1
106163.4;91578;75973.76;92273.22;86154;70190.8;1048.398;2585.824;1491.603;24.92643;-65.7775;740.8873;6.036401;631.3536;5705.241;74.49126;245.3577;6.686766;83.54172;6886.3
146792.7;128687;74756.63;66065.22;62939;68791.22;4765.306;-75.94065;79.67242;11.90901;128.0458;372.739;1812.036;34.34488;6619.975;153.8615;124.9072;-178.742;-52.35449;6886.3
140065.2;121839;75339.68;49179;46187;69781.43;1858.819;4026.765;2077.859;44.35913;878.7046;417.3986;100.1958;88.66254;4329.23;-18.0373;416.9068;-9.774035;-12.56882;6886.4
143535.2;131218;71687.73;42333.72;41350;67095.11;-17.79644;-54.01815;1458.651;12.55949;2713.204;991.0729;2351.832;2447.971;9533.87;-24.371;103.3221;-73.80763;33.03836;6886.5
159710.8;139535;75012.09;63327.42;60763;68301.86;1036.962;7.809044;1691.468;182.4837;1102.927;693.17;2687.337;165.2437;8999.522;-1.322777;88.96294;9.912045;112.3191;6886.8
80041.38;68238;76872.01;75774.66;71646;69312.56;193.3481;-34.72374;1405.492;38.78627;3360.461;17.36806;3618.463;2449.616;5620.114;-31.77094;255.0965;-211.4061;-25.70623;6887.7
168524.2;148467;74389.63;63273.6;60631;68392.38;1385.341;-61.77691;797.5999;149.0021;127.1998;87.53979;2170.951;327.9036;4387.071;-37.94462;41.12884;34.09408;-38.78901;6887.8
111983.5;97755;75074.97;49384.92;46383;69777.51;1292.523;6.505482;1445.989;-166.3167;1767.632;636.3624;1912.21;486.1022;7348.696;423.4739;213.9016;-12.17038;97.00919;6888.3
67639.32;57659;76879.77;86197.02;77903;72513.34;2576.414;4368.641;107.6904;90.47202;81.69005;388.7105;115.9698;936.9641;3854.053;7.353558;149.3771;-92.97689;-97.66248;6888.4
84571.23;76562;72391.78;58134.18;55762;68323.98;438.2994;2075.871;545.4744;6.519609;93.47103;938.712;66.86011;3032.995;2642.954;-49.99887;-10.42883;51.81363;33.09613;6888.7
120963.2;106890;74164.52;56428.32;53902;68607.58;860.1525;2556.802;340.6802;15.25674;141.2737;1452.189;26.66694;394.0898;3047.248;-50.26096;21.67726;78.15285;-86.46269;6890.8
143711.1;129950;72475.98;41747.16;40378;67758.23;1160.234;2798.257;1200.634;140.1054;461.5704;346.5569;-74.84834;1718.048;7910.996;-99.32954;140.9202;5561.285;106.6539;6891
131249;116912;73572.76;34404.24;32787;68768.61;364.5624;44.22549;1679.789;73.18583;1079.028;85.39914;1765.4;3560.19;6983.136;351.0653;170.4399;12.28374;-1.741974;6891
110059.8;85474;84386.84;96117.84;84850;74238.99;532.8262;-93.60551;729.3536;14.23274;662.3591;2195.473;-54.94274;596.1592;9230.971;-76.33112;82.53015;132.9362;56.07396;6891.1
159330.7;138692;75288.37;64564.5;60544;69887.99;2421.469;-10.43476;765.7104;-123.6167;1712.521;465.9522;3389.837;78.68927;3376.694;60.53346;296.2803;150.5182;1.129349;6891.6
84113.07;72191;76359.03;52805.22;50191;68949.48;190.3116;-68.51858;2317.446;-36.77971;4064.69;1388.751;2943.176;1303.296;6904.815;27.49208;413.917;107.4903;65.3015;6891.7
86257.59;76572;73825.65;51431.64;47720;70633.35;1029.366;4653.8;665.5815;-1.877058;203.9377;3753.857;-25.59751;141.5005;3782.819;15.419;208.0758;89.37646;-17.328;6892.3
133919.3;121423;72280.69;34872.24;34363;66507.2;19.228;1.297173;2305.75;55.16643;2443.444;-17.9303;2307.038;4893.298;9270.032;-33.90887;192.651;48.08133;2.546341;6892.6
87135.27;76743;74410.66;43040.4;42531;66320.93;3968.812;-137.0438;1160.892;19.88781;717.0288;135.8884;1826.774;381.6429;5346.031;-136.2926;138.3426;174.7515;-28.16254;6893
153090.3;133475;75167.08;56384.64;54131;68264.47;578.6705;-81.73508;2291.713;8.497666;2890.293;784.4859;2542.536;318.0261;5804.203;-50.00203;204.7213;8.260956;35.31801;6893.3
74402.7;66899;72886.82;39586.56;37283;69585.2;1282.143;-8.461174;341.4664;103.5854;1081.101;446.3731;1942.429;-75.95755;2507.716;145.3397;169.5194;-123.7692;-13.38635;6893.9
88217.19;74359;77749.86;46764.9;45607;67199.87;307.7162;-144.3495;1770.202;14.66739;5683.787;504.1881;3010.599;3066.292;9876.956;76.60825;161.1598;-33.0996;36.45638;6895.3
143322;129454;72556.66;52314.6;49754;68908.82;76.60454;-3.891455;2302.609;81.01102;4369.136;188.1713;3172.446;7828.227;7439.006;-19.9771;176.0986;-11.91157;77.86716;6895.4
100000.3;86431;75824.9;63674.52;59291;70381.23;206.551;-30.34328;1424.642;26.74551;3680.07;509.2242;2519.311;432.5001;4008.059;-26.66516;462.1428;25.31714;40.58428;6895.6
141475.5;122602;75624.71;68981.64;63866;70785.41;1074.912;-32.3705;1089.115;63.27775;-23.08869;542.0142;2652.309;729.7354;6486.34;-0.9349546;122.3842;-109.8662;32.07118;6895.7
106493.9;91341;76408.01;48708.66;43145;73987.04;391.6416;29.82782;1720.596;137.7896;1550.426;222.5623;1574.85;357.8296;7749.797;-85.62453;180.3814;-14.09352;65.26614;6896.6
178557.5;159735;73258.5;68727.36;66003;68241.08;669.5788;7886.292;523.9985;99.3512;23.33519;2250.831;-59.41769;22478.57;3500.27;-86.65012;377.3403;-134.472;92.32703;6896.7
110111.6;95425;75622.45;88354.5;78513;73750.85;1446.841;12464.75;2615.935;103.1999;359.927;449.3635;12.70537;1509.032;4861.751;169.6645;-15.82166;335.4601;118.9855;6896.7
99557.34;87970;74168.35;53015.82;48242;72021.16;94.10447;-13.47364;885.383;-23.17883;2734.093;-21.37892;2496.013;4005.883;6452.552;131.272;53.81401;-35.46302;82.16496;6896.9
90541.11;78484;75603.98;87137.7;81136;70383.75;2479.185;-26.23682;338.1826;96.63686;503.8365;890.2314;1821.613;240.6401;4963.827;-50.9385;290.2393;-2.78524;0.6397705;6898.1
118922.2;104830;74345.94;52798.2;51578;67086.41;1425.18;-54.06204;2292.396;-16.08511;2471.1;6.139169;2625.152;50.47372;12178.11;-25.98504;187.1157;-30.39057;-47.90919;6898.2
111674.4;95607;76549.79;37983.66;36611;67993.15;332.1032;2573.668;1864.219;36.32792;1049.452;195.9735;84.67746;4345.125;3417.5;-11.5349;267.0153;-74.97008;-23.61765;6898.4
156433.3;134926;75982.51;54111.72;49354;71853.66;1046.536;10287.05;695.6371;8.02775;42.71641;1035.837;113.525;87.77752;3665.249;32.30866;28.78865;12.75387;10.63708;6898.7
123252.6;107799;74930.98;79223.82;74531;69662.46;1001.477;2289.163;119.7982;71.45654;95.12186;484.5336;268.7375;21018.21;5151.124;32.46788;258.3563;79.36135;119.5876;6899
